incident_type,severity,zone,month,year,workers_involved,ppe_worn,training_completed,near_miss,risk_score
Electrical,Moderate,Zone D,11,2022,6,0,1,0,37.7
Electrical,Minor,Zone C,3,2020,4,1,1,0,14.7
Strike,Minor,Zone B,3,2021,3,0,1,0,30.4
Electrical,Minor,Zone B,3,2024,2,1,1,0,14.4
Fall,Moderate,Zone D,10,2020,1,0,1,0,32.5
Caught-in,Moderate,Zone A,12,2022,2,0,1,1,37.7
Fall,Minor,Zone C,3,2022,4,1,1,0,10.0
Strike,Minor,Zone A,2,2022,3,1,1,1,18.7
Electrical,Severe,Zone D,6,2022,7,0,1,1,55.4
Caught-in,Moderate,Zone C,10,2023,2,0,1,0,33.9
Fall,Minor,Zone A,3,2021,3,1,1,1,22.6
Caught-in,Severe,Zone A,1,2024,7,0,1,1,41.8
Chemical,Minor,Zone A,10,2023,1,1,1,1,10.0
Fall,Minor,Zone C,9,2021,2,1,1,1,19.2
Chemical,Severe,Zone A,6,2020,5,0,1,1,61.2
Caught-in,Moderate,Zone B,6,2023,1,1,0,0,36.0
Electrical,Moderate,Zone D,10,2023,3,1,1,1,34.8
Electrical,Minor,Zone C,9,2023,4,1,1,0,10.0
Electrical,Severe,Zone B,2,2023,5,1,0,1,50.2
Chemical,Minor,Zone A,10,2020,6,1,1,0,10.0
Electrical,Minor,Zone D,9,2022,2,1,1,1,28.7
Strike,Minor,Zone A,12,2023,6,1,1,1,25.8
Fall,Moderate,Zone B,3,2021,1,0,1,1,38.8
Fall,Moderate,Zone A,3,2022,2,0,1,1,32.8
Caught-in,Severe,Zone C,3,2020,2,0,1,1,41.4
Chemical,Severe,Zone B,1,2024,5,0,0,1,80.8
Fall,Severe,Zone C,10,2020,5,0,1,0,55.8
Chemical,Minor,Zone D,7,2024,5,1,1,1,28.5
Caught-in,Severe,Zone C,10,2021,5,0,1,1,61.4
Electrical,Minor,Zone C,7,2024,4,1,1,1,25.6
Caught-in,Severe,Zone A,2,2023,3,1,0,1,62.6
Strike,Severe,Zone A,6,2022,5,0,1,0,50.1
Electrical,Moderate,Zone B,4,2022,1,0,1,0,34.2
Electrical,Severe,Zone D,11,2023,2,0,0,1,69.6
Electrical,Severe,Zone B,7,2022,6,0,1,1,47.3
Caught-in,Moderate,Zone D,7,2020,5,1,1,0,31.8
Strike,Minor,Zone D,4,2023,1,1,1,1,28.0
Chemical,Severe,Zone C,3,2023,4,0,1,1,55.3
Caught-in,Severe,Zone A,7,2022,1,1,0,1,63.9
Fall,Severe,Zone D,9,2024,6,0,1,1,62.3
Fall,Minor,Zone A,4,2021,6,1,0,0,28.6
Caught-in,Moderate,Zone D,6,2024,1,1,1,1,33.1
Chemical,Minor,Zone A,7,2020,4,1,1,1,10.2
Fall,Severe,Zone B,10,2023,6,0,1,0,41.6
Chemical,Minor,Zone A,3,2023,4,0,1,0,27.2
Electrical,Minor,Zone C,5,2020,2,1,0,0,19.2
Caught-in,Minor,Zone D,12,2021,5,1,1,1,30.4
Electrical,Minor,Zone C,1,2023,6,1,1,0,18.4
Fall,Minor,Zone D,6,2024,1,0,1,0,21.2
Chemical,Severe,Zone C,5,2020,3,1,0,0,52.9
Electrical,Minor,Zone D,7,2023,3,1,1,1,10.0
Fall,Moderate,Zone A,9,2024,7,1,1,1,34.4
Strike,Severe,Zone D,11,2020,2,0,1,1,54.7
Electrical,Minor,Zone C,4,2020,3,1,1,0,10.4
Strike,Severe,Zone C,9,2020,2,0,1,1,63.4
Strike,Minor,Zone D,6,2021,5,1,1,1,10.0
Fall,Minor,Zone D,5,2020,7,1,1,0,10.0
Caught-in,Minor,Zone B,2,2022,2,1,0,0,30.6
Chemical,Severe,Zone B,1,2022,4,1,1,1,46.0
Fall,Minor,Zone A,8,2020,4,1,1,1,18.6
Electrical,Minor,Zone A,12,2023,7,1,1,1,30.5
Chemical,Severe,Zone A,12,2022,4,0,0,0,74.3
Caught-in,Severe,Zone A,6,2024,6,1,0,1,39.9
Fall,Minor,Zone A,7,2024,4,1,1,1,25.9
Caught-in,Severe,Zone D,6,2023,4,0,0,1,80.3
Electrical,Severe,Zone B,10,2024,4,1,0,1,42.3
Fall,Severe,Zone D,7,2023,4,0,1,1,63.6
Electrical,Severe,Zone B,9,2024,6,1,1,1,56.3
Chemical,Minor,Zone B,5,2020,4,1,1,0,11.7
Chemical,Minor,Zone C,1,2024,4,1,1,1,10.0
Caught-in,Minor,Zone C,1,2020,5,1,1,0,10.0
Caught-in,Severe,Zone B,9,2024,6,0,1,1,80.2
Chemical,Minor,Zone D,5,2024,4,1,1,0,10.0
Strike,Moderate,Zone B,11,2024,2,0,1,1,38.7
Chemical,Minor,Zone A,2,2020,7,1,1,0,25.9
Fall,Severe,Zone D,3,2024,5,1,0,1,44.3
Electrical,Minor,Zone D,1,2024,6,1,1,0,14.8
Chemical,Minor,Zone B,6,2021,3,0,1,0,25.6
Chemical,Minor,Zone A,12,2020,1,1,1,1,13.4
Electrical,Minor,Zone B,6,2022,6,1,1,1,30.0
Electrical,Minor,Zone A,3,2023,7,1,1,0,15.6
Fall,Severe,Zone D,3,2021,5,0,1,0,48.5
Electrical,Minor,Zone B,7,2024,4,1,1,0,12.0
Caught-in,Severe,Zone A,1,2022,5,0,1,1,47.8
Chemical,Moderate,Zone C,5,2022,1,1,1,1,38.6
Electrical,Minor,Zone D,3,2024,1,1,1,1,16.5
Fall,Minor,Zone D,5,2024,6,0,1,0,30.2
Electrical,Minor,Zone C,11,2021,4,0,1,0,14.9
Chemical,Minor,Zone A,4,2020,4,1,1,1,26.5
Strike,Minor,Zone D,6,2021,2,1,0,0,17.7
Electrical,Severe,Zone A,12,2020,1,0,1,1,57.3
Caught-in,Moderate,Zone C,9,2022,4,1,0,0,34.2
Chemical,Severe,Zone B,2,2023,1,1,1,1,65.7
Fall,Minor,Zone D,10,2024,2,1,1,1,10.0
Chemical,Severe,Zone D,8,2021,3,0,1,0,51.9
Strike,Moderate,Zone A,2,2022,1,0,1,1,37.3
Fall,Minor,Zone D,4,2021,2,1,1,1,30.8
Strike,Minor,Zone B,9,2020,2,1,1,0,21.9
Strike,Minor,Zone C,4,2024,7,1,1,0,12.7
Caught-in,Minor,Zone D,7,2020,2,1,1,1,12.0
Electrical,Moderate,Zone C,11,2020,5,1,0,0,34.1
Caught-in,Severe,Zone A,5,2020,6,0,0,1,77.5
Caught-in,Minor,Zone B,2,2022,4,1,1,0,28.9
Caught-in,Minor,Zone D,8,2024,1,1,0,0,24.0
Fall,Minor,Zone C,11,2023,6,1,1,0,19.7
Electrical,Severe,Zone B,10,2021,5,1,0,0,41.6
Electrical,Minor,Zone C,10,2020,1,1,1,1,29.1
Fall,Minor,Zone A,2,2024,6,1,1,0,10.0
Caught-in,Severe,Zone B,3,2021,5,0,1,1,69.2
Caught-in,Severe,Zone B,10,2024,4,1,0,1,65.2
Strike,Minor,Zone A,7,2021,2,1,1,1,18.9
Strike,Minor,Zone A,5,2024,6,1,1,0,10.0
Chemical,Severe,Zone D,10,2023,6,1,0,1,70.8
Strike,Minor,Zone A,11,2024,1,1,1,0,10.0
Electrical,Minor,Zone A,3,2024,2,1,1,1,20.9
Fall,Severe,Zone C,12,2020,7,1,0,0,48.9
Caught-in,Minor,Zone B,2,2020,4,1,1,0,26.8
Chemical,Minor,Zone C,11,2020,1,1,1,1,15.7
Strike,Minor,Zone A,6,2024,3,1,1,0,22.3
Chemical,Minor,Zone D,10,2023,3,1,1,1,24.1
Fall,Minor,Zone C,1,2021,3,1,1,0,14.7
Fall,Minor,Zone C,8,2020,4,1,1,1,18.3
Chemical,Severe,Zone B,5,2022,3,0,1,1,52.2
Chemical,Severe,Zone B,5,2024,6,1,0,0,51.4
Chemical,Minor,Zone B,2,2023,7,1,1,1,10.0
Caught-in,Severe,Zone D,7,2023,1,0,1,1,58.8
Electrical,Severe,Zone D,5,2020,7,0,1,1,69.4
Strike,Severe,Zone A,8,2020,7,0,1,1,84.7
Strike,Severe,Zone A,5,2022,7,1,1,1,44.9
Strike,Minor,Zone B,9,2022,6,1,1,0,16.5
Chemical,Severe,Zone C,5,2020,3,0,1,1,39.9
Chemical,Minor,Zone B,3,2021,7,1,1,1,25.8
Chemical,Severe,Zone A,2,2020,7,0,1,0,46.1
Caught-in,Moderate,Zone C,5,2020,1,1,1,1,36.3
Caught-in,Minor,Zone A,10,2023,6,1,1,0,24.0
Caught-in,Minor,Zone D,10,2020,4,1,0,0,24.1
Caught-in,Minor,Zone B,5,2020,2,1,1,0,10.0
Fall,Severe,Zone B,6,2020,6,0,0,0,64.9
Caught-in,Minor,Zone C,2,2021,5,1,0,0,28.3
Caught-in,Severe,Zone B,5,2023,3,0,1,1,62.7
Caught-in,Minor,Zone A,1,2024,5,1,1,0,10.3
Strike,Minor,Zone A,3,2024,2,1,1,1,10.0
Strike,Minor,Zone D,3,2024,4,1,1,0,19.5
Strike,Moderate,Zone A,3,2024,6,1,1,1,32.2
Electrical,Severe,Zone C,3,2023,4,0,1,1,53.2
Fall,Minor,Zone A,8,2020,2,1,1,0,22.7
Chemical,Severe,Zone D,1,2024,5,1,1,1,40.8
Caught-in,Severe,Zone D,6,2020,6,0,1,1,63.9
Strike,Minor,Zone B,6,2024,3,1,1,1,10.0
Fall,Severe,Zone C,1,2021,1,1,0,0,39.7
Caught-in,Severe,Zone A,1,2020,7,1,0,1,51.0
Electrical,Severe,Zone D,3,2023,4,0,1,1,55.7
Chemical,Minor,Zone A,8,2021,2,1,1,0,10.0
Caught-in,Minor,Zone D,6,2021,6,1,1,1,14.9
Chemical,Severe,Zone B,4,2023,5,0,0,0,73.4
Caught-in,Minor,Zone D,5,2021,3,1,1,0,10.0
Electrical,Moderate,Zone B,10,2020,5,1,1,1,32.8
Fall,Minor,Zone C,3,2022,3,1,1,0,10.0
Chemical,Minor,Zone A,11,2022,6,1,1,0,10.0
Chemical,Severe,Zone A,11,2024,1,1,0,1,46.8
Fall,Moderate,Zone B,6,2024,1,0,1,0,35.9
Chemical,Severe,Zone C,6,2020,7,1,0,0,48.3
Strike,Minor,Zone B,6,2023,2,1,1,1,29.2
Fall,Severe,Zone D,9,2020,2,0,0,0,76.8
Electrical,Minor,Zone B,10,2024,3,1,1,0,10.0
Caught-in,Minor,Zone C,11,2021,3,1,1,0,21.7
Caught-in,Minor,Zone D,8,2020,3,1,1,1,19.3
Fall,Moderate,Zone A,6,2020,3,1,1,1,32.5
Strike,Severe,Zone A,2,2023,7,1,0,1,70.3
Electrical,Severe,Zone A,4,2024,6,0,1,0,59.8
Caught-in,Minor,Zone C,6,2020,6,1,1,1,12.9
Caught-in,Minor,Zone C,9,2021,1,1,1,1,10.0
Strike,Minor,Zone C,11,2021,2,1,1,0,11.5
Chemical,Moderate,Zone C,2,2022,7,1,1,1,32.8
Fall,Minor,Zone C,6,2024,2,1,1,1,24.2
Strike,Minor,Zone D,10,2021,4,1,1,0,10.7
Strike,Moderate,Zone B,11,2023,2,0,1,0,32.7
Strike,Severe,Zone A,10,2024,2,0,1,0,43.7
Strike,Severe,Zone C,10,2021,5,0,1,0,48.1
Chemical,Severe,Zone A,7,2020,5,1,0,1,50.7
Electrical,Severe,Zone C,8,2024,7,0,1,1,65.1
Strike,Minor,Zone A,9,2021,4,1,1,0,17.0
Strike,Severe,Zone B,5,2020,3,0,0,1,72.1
Fall,Moderate,Zone A,9,2022,4,1,0,1,36.3
Caught-in,Minor,Zone A,9,2024,4,1,1,0,10.0
Chemical,Moderate,Zone C,11,2024,1,1,0,1,36.3
Strike,Severe,Zone D,7,2021,6,1,0,1,72.2
Electrical,Moderate,Zone D,2,2022,2,0,1,0,38.4
Electrical,Minor,Zone A,8,2023,1,1,1,0,10.0
Electrical,Severe,Zone D,12,2021,7,0,1,0,51.2
Fall,Minor,Zone B,5,2021,6,1,1,0,10.0
Electrical,Severe,Zone B,11,2023,7,0,1,0,46.6
Fall,Minor,Zone D,8,2023,2,1,1,0,10.0
Chemical,Minor,Zone D,2,2023,7,1,1,1,16.9
Electrical,Moderate,Zone B,7,2023,4,1,1,1,38.7
Caught-in,Minor,Zone D,5,2023,2,1,0,0,24.3
Strike,Minor,Zone D,4,2020,3,1,1,0,10.0
Chemical,Severe,Zone C,10,2020,3,1,0,1,55.6
Caught-in,Severe,Zone C,6,2023,4,1,0,1,53.8
Chemical,Severe,Zone D,5,2022,7,0,1,0,49.7
Electrical,Moderate,Zone D,6,2022,5,1,0,0,33.1
Chemical,Moderate,Zone C,9,2023,3,1,1,1,31.9
Chemical,Severe,Zone C,1,2020,4,0,1,0,41.5
Chemical,Minor,Zone D,11,2022,1,1,1,0,10.0
Fall,Severe,Zone C,1,2020,5,1,0,0,49.4
Caught-in,Minor,Zone B,6,2021,3,1,1,0,21.2
Electrical,Minor,Zone A,2,2020,4,1,1,0,12.8
Strike,Minor,Zone B,8,2023,4,1,1,0,10.9
Electrical,Severe,Zone C,7,2024,1,0,1,1,58.3
Electrical,Severe,Zone B,6,2023,1,0,0,1,71.4
Fall,Severe,Zone A,4,2021,5,1,0,1,49.0
Fall,Minor,Zone C,9,2020,6,1,1,0,13.6
Chemical,Minor,Zone B,7,2022,3,1,0,0,19.0
Electrical,Severe,Zone B,7,2023,4,1,1,1,53.9
Caught-in,Severe,Zone A,5,2022,5,0,1,1,55.2
Fall,Minor,Zone C,1,2020,7,1,1,0,22.4
Fall,Severe,Zone D,2,2021,5,0,1,0,43.8
Caught-in,Severe,Zone C,8,2023,7,0,1,0,57.1
Fall,Minor,Zone A,11,2022,1,1,1,0,10.0
Caught-in,Severe,Zone A,5,2023,4,0,1,0,44.2
Strike,Minor,Zone A,2,2023,2,1,1,1,10.6
Caught-in,Severe,Zone A,12,2022,6,0,1,0,61.0
Strike,Severe,Zone D,5,2021,6,0,1,1,70.3
Chemical,Minor,Zone C,8,2023,1,1,1,1,10.0
Chemical,Minor,Zone C,4,2021,7,1,1,0,17.0
Fall,Severe,Zone B,3,2021,4,0,0,1,64.9
Caught-in,Minor,Zone D,5,2020,5,1,1,1,18.4
Fall,Severe,Zone D,7,2022,6,1,0,0,49.5
Caught-in,Minor,Zone B,2,2020,5,1,0,0,10.0
Fall,Severe,Zone B,1,2024,3,0,1,1,67.7
Chemical,Severe,Zone C,11,2020,2,1,0,1,49.3
Chemical,Minor,Zone C,5,2023,1,1,1,1,17.4
Fall,Severe,Zone C,7,2023,7,0,1,1,75.3
Caught-in,Severe,Zone D,8,2023,6,0,0,0,100.0
Electrical,Moderate,Zone D,11,2024,3,1,0,1,31.2
Caught-in,Severe,Zone B,8,2021,3,0,1,0,59.5
Fall,Severe,Zone A,10,2023,2,0,1,1,64.4
Caught-in,Severe,Zone A,9,2020,1,0,1,1,41.9
Strike,Minor,Zone A,11,2021,1,1,1,1,24.7
Caught-in,Minor,Zone A,11,2020,5,1,1,1,14.7
Chemical,Severe,Zone A,12,2020,1,0,1,1,44.5
Chemical,Minor,Zone C,1,2023,3,1,1,1,10.0
Strike,Minor,Zone B,7,2020,5,1,1,1,11.8
Caught-in,Moderate,Zone A,10,2024,1,0,1,0,39.0
Electrical,Moderate,Zone A,8,2021,7,1,1,1,38.4
Caught-in,Minor,Zone A,6,2023,7,1,1,0,22.3
Chemical,Minor,Zone C,10,2023,2,1,1,0,12.4
Chemical,Severe,Zone A,12,2020,3,0,1,0,40.6
Fall,Minor,Zone B,4,2020,4,1,1,0,17.7
Chemical,Moderate,Zone C,7,2022,2,1,1,1,33.7
Fall,Minor,Zone C,3,2022,2,1,1,0,10.0
Chemical,Minor,Zone D,2,2023,1,1,1,1,13.2
Chemical,Severe,Zone D,6,2023,5,0,1,0,42.3
Electrical,Minor,Zone C,2,2020,5,1,1,0,10.0
Fall,Minor,Zone A,6,2024,7,1,1,0,27.0
Fall,Moderate,Zone A,10,2024,3,0,1,1,35.9
Chemical,Severe,Zone A,3,2020,1,0,1,1,48.5
Fall,Severe,Zone A,2,2022,5,0,0,1,90.8
Chemical,Minor,Zone D,8,2022,7,1,0,0,28.6
Chemical,Minor,Zone B,4,2024,6,1,1,1,13.6
Caught-in,Minor,Zone C,12,2023,4,1,1,0,10.0
Fall,Severe,Zone A,4,2020,6,0,0,1,83.0
Strike,Minor,Zone D,7,2023,1,1,1,0,10.0
Fall,Minor,Zone B,8,2022,1,1,1,0,12.9
Fall,Severe,Zone C,12,2024,5,0,0,0,49.4
Electrical,Severe,Zone C,9,2023,2,0,1,0,43.1
Strike,Moderate,Zone C,10,2022,1,0,1,1,34.8
Strike,Minor,Zone A,8,2022,2,1,0,1,26.6
Electrical,Minor,Zone C,4,2022,3,1,1,1,10.0
Electrical,Severe,Zone A,2,2023,7,1,1,1,45.7
Fall,Severe,Zone B,10,2021,3,0,0,1,64.8
Caught-in,Severe,Zone D,5,2024,5,1,1,1,41.7
Electrical,Minor,Zone D,7,2022,3,1,1,1,25.6
Strike,Moderate,Zone D,2,2023,6,1,0,0,32.2
Strike,Severe,Zone C,4,2020,6,0,0,0,57.8
Fall,Severe,Zone D,6,2024,6,1,0,1,77.3
Caught-in,Severe,Zone B,8,2020,5,1,0,1,44.9
Chemical,Severe,Zone A,10,2020,5,0,1,1,53.0
Electrical,Severe,Zone D,6,2023,6,0,1,1,79.8
Electrical,Severe,Zone A,6,2021,2,1,0,0,48.3
Fall,Moderate,Zone A,6,2023,6,1,0,0,36.7
Caught-in,Moderate,Zone D,4,2023,2,1,1,1,35.0
Strike,Moderate,Zone D,3,2024,3,0,1,0,31.8
Strike,Moderate,Zone D,1,2023,2,1,1,0,31.8
Chemical,Minor,Zone C,2,2024,1,1,0,1,26.7
Strike,Minor,Zone D,2,2022,4,1,1,0,10.0
Electrical,Moderate,Zone C,10,2024,1,1,1,1,34.2
Chemical,Moderate,Zone B,7,2023,1,1,0,1,38.9
Caught-in,Severe,Zone A,11,2022,5,0,1,0,60.5
Chemical,Minor,Zone B,6,2022,4,1,1,0,10.0
Caught-in,Severe,Zone D,8,2021,5,1,0,0,43.9
Strike,Minor,Zone A,9,2023,2,1,1,1,12.5
Fall,Minor,Zone D,5,2020,6,1,1,1,29.5
Chemical,Minor,Zone D,11,2023,7,1,1,0,10.0
Chemical,Moderate,Zone A,3,2020,7,1,1,1,32.2
Electrical,Moderate,Zone B,4,2021,7,0,1,0,38.3
Electrical,Minor,Zone D,11,2023,2,1,1,0,29.7
Caught-in,Moderate,Zone A,8,2021,4,0,1,0,37.8
Fall,Minor,Zone B,3,2020,3,1,1,0,10.0
Electrical,Severe,Zone C,2,2024,2,1,0,1,53.1
Electrical,Minor,Zone B,7,2023,1,0,1,0,19.9
Strike,Minor,Zone B,4,2022,4,1,1,0,20.1
Strike,Minor,Zone A,8,2022,4,1,1,1,18.9
Electrical,Minor,Zone B,1,2021,2,1,1,1,20.3
Caught-in,Minor,Zone C,8,2024,2,1,1,0,10.0
Fall,Severe,Zone C,5,2022,5,1,0,1,49.0
Electrical,Minor,Zone D,12,2022,5,1,1,1,28.7
Caught-in,Minor,Zone C,2,2023,1,0,1,0,26.4
Caught-in,Severe,Zone D,1,2022,4,0,1,1,44.5
Electrical,Moderate,Zone C,6,2020,7,1,1,1,33.3
Caught-in,Minor,Zone B,9,2021,3,1,1,1,18.4
Chemical,Severe,Zone D,9,2022,3,0,1,1,39.9
Caught-in,Moderate,Zone C,9,2023,4,1,1,1,33.0
Electrical,Severe,Zone B,11,2020,1,1,0,1,42.2
Caught-in,Minor,Zone B,4,2022,7,1,1,0,10.0
Electrical,Severe,Zone D,6,2021,5,0,1,0,41.1
Strike,Minor,Zone A,12,2021,5,1,1,1,26.3
Electrical,Minor,Zone B,10,2021,5,1,1,0,10.0
Caught-in,Severe,Zone B,6,2022,3,1,0,1,85.1
Electrical,Minor,Zone A,5,2020,3,1,1,0,10.0
Fall,Minor,Zone D,2,2024,1,1,1,1,15.8
Electrical,Severe,Zone C,7,2021,3,1,1,1,52.4
Electrical,Minor,Zone C,1,2020,2,1,1,1,26.3
Fall,Severe,Zone B,6,2023,3,0,0,0,77.7
Fall,Moderate,Zone A,5,2023,5,1,0,0,37.1
Fall,Severe,Zone B,5,2020,1,1,0,1,43.2
Chemical,Severe,Zone D,8,2023,4,1,0,1,39.3
Electrical,Moderate,Zone B,9,2023,4,1,1,1,33.6
Fall,Severe,Zone C,7,2021,1,1,0,0,48.6
Fall,Minor,Zone A,10,2022,2,1,1,0,23.7
Strike,Minor,Zone D,8,2022,4,1,1,1,11.1
Chemical,Severe,Zone B,2,2022,5,0,1,1,82.3
Electrical,Minor,Zone C,2,2022,4,1,0,0,23.7
Caught-in,Severe,Zone B,12,2020,4,0,1,1,46.3
Chemical,Moderate,Zone C,8,2021,5,0,1,0,33.4
Chemical,Minor,Zone A,6,2020,3,1,1,1,18.5
Strike,Minor,Zone D,8,2023,2,1,1,1,10.0
Electrical,Severe,Zone B,9,2021,7,1,0,0,41.4
Electrical,Severe,Zone D,9,2024,5,1,0,1,48.9
Fall,Minor,Zone A,11,2022,5,1,1,0,12.5
Fall,Severe,Zone C,6,2023,6,0,1,0,40.4
Chemical,Moderate,Zone A,8,2022,1,0,1,1,31.3
Strike,Minor,Zone A,2,2022,2,1,1,0,10.0
Electrical,Moderate,Zone D,8,2022,3,1,1,1,37.8
Strike,Minor,Zone A,3,2024,6,1,1,0,10.0
Caught-in,Severe,Zone B,1,2023,7,1,0,1,46.3
Electrical,Minor,Zone C,7,2022,5,1,1,0,17.5
Fall,Severe,Zone A,1,2022,7,1,0,1,41.9
Chemical,Severe,Zone B,11,2021,7,0,1,1,67.5
Strike,Moderate,Zone C,1,2022,7,1,1,1,38.1
Fall,Severe,Zone D,1,2021,6,0,1,1,55.6
Chemical,Minor,Zone C,4,2023,3,1,1,0,10.0
Fall,Minor,Zone D,12,2023,6,1,1,0,10.0
Electrical,Severe,Zone C,12,2023,6,0,1,1,52.9
Strike,Severe,Zone A,4,2021,6,0,1,1,69.2
Caught-in,Minor,Zone D,10,2024,5,1,1,0,22.1
Fall,Minor,Zone D,11,2024,5,1,1,0,12.8
Strike,Severe,Zone D,6,2022,1,0,1,1,43.0
Electrical,Severe,Zone A,12,2023,4,1,0,1,50.5
Fall,Moderate,Zone A,10,2020,2,1,0,1,35.0
Electrical,Minor,Zone C,12,2022,1,1,0,0,28.5
Caught-in,Minor,Zone C,3,2024,3,1,1,0,16.2
Caught-in,Severe,Zone A,10,2024,6,0,1,0,40.8
Chemical,Minor,Zone A,6,2023,5,1,1,1,18.4
Chemical,Minor,Zone D,7,2021,6,1,1,1,24.5
Chemical,Severe,Zone C,11,2022,5,1,1,1,41.1
Electrical,Severe,Zone C,1,2021,7,1,0,1,90.3
Chemical,Moderate,Zone D,6,2024,2,1,0,0,36.6
Strike,Moderate,Zone D,10,2023,1,0,1,0,33.5
Electrical,Minor,Zone D,1,2024,1,1,1,1,10.0
Electrical,Minor,Zone B,7,2023,3,1,0,0,18.8
Chemical,Severe,Zone B,10,2020,7,0,1,0,53.9
Chemical,Minor,Zone A,5,2021,1,1,1,1,10.0
Electrical,Severe,Zone C,10,2022,1,0,1,1,62.7
Caught-in,Severe,Zone D,4,2023,4,1,0,1,42.4
Caught-in,Minor,Zone D,1,2020,2,1,1,0,21.9
Chemical,Minor,Zone C,9,2020,6,1,1,1,25.5
Caught-in,Moderate,Zone B,7,2021,1,1,1,1,32.0
Strike,Moderate,Zone C,2,2023,3,1,1,1,31.3
Strike,Severe,Zone A,4,2022,6,1,1,1,40.6
Strike,Minor,Zone B,4,2022,5,1,1,1,27.2
Electrical,Moderate,Zone C,8,2022,7,1,0,0,32.8
Electrical,Severe,Zone C,2,2024,7,1,0,1,68.9
Electrical,Minor,Zone A,11,2024,1,1,1,0,23.9
Electrical,Minor,Zone C,5,2023,1,1,1,0,10.0
Electrical,Minor,Zone B,10,2022,6,1,1,0,20.1
Chemical,Moderate,Zone D,8,2020,5,1,1,1,33.7
Caught-in,Moderate,Zone D,6,2022,4,1,0,0,35.6
Chemical,Severe,Zone D,4,2023,2,0,0,1,94.0
Caught-in,Minor,Zone B,5,2022,4,1,1,1,16.3
Chemical,Minor,Zone C,2,2021,3,1,1,0,20.4
Strike,Minor,Zone C,5,2022,6,1,1,1,27.1
Fall,Minor,Zone C,3,2020,1,1,1,0,10.0
Electrical,Minor,Zone C,12,2023,4,1,1,0,10.0
Fall,Minor,Zone D,3,2023,2,1,1,1,21.2
Fall,Moderate,Zone B,7,2020,3,1,1,1,37.8
Strike,Severe,Zone A,3,2023,7,1,1,1,45.8
Fall,Severe,Zone B,4,2022,4,1,0,1,50.9
Fall,Moderate,Zone C,7,2023,1,0,1,1,36.7
Strike,Minor,Zone C,3,2022,2,0,1,0,22.3
Caught-in,Severe,Zone B,10,2023,1,0,1,1,55.4
Chemical,Severe,Zone B,10,2022,1,1,0,1,41.9
Fall,Severe,Zone D,2,2022,3,0,0,0,74.9
Electrical,Minor,Zone C,10,2020,2,1,1,1,16.8
Strike,Minor,Zone B,7,2020,5,1,1,1,18.7
Fall,Minor,Zone C,5,2024,7,1,1,0,13.5
Caught-in,Severe,Zone B,1,2020,1,0,1,1,50.2
Caught-in,Minor,Zone C,12,2022,2,0,1,0,12.4
Electrical,Severe,Zone B,10,2022,1,0,1,1,56.1
Fall,Minor,Zone C,8,2023,4,1,1,0,11.3
Electrical,Severe,Zone A,3,2023,4,1,0,1,61.0
Caught-in,Severe,Zone D,11,2024,2,1,0,1,54.2
Caught-in,Severe,Zone A,7,2022,7,1,1,1,45.8
Chemical,Severe,Zone D,6,2024,3,1,0,0,51.4
Caught-in,Severe,Zone D,10,2022,5,0,1,0,45.7
Strike,Minor,Zone B,12,2020,4,1,1,0,10.0
Chemical,Severe,Zone A,6,2023,3,1,0,1,57.5
Electrical,Minor,Zone D,8,2024,5,1,1,0,26.4
Caught-in,Severe,Zone C,12,2021,4,0,1,1,54.9
Strike,Minor,Zone B,4,2022,5,1,0,1,27.8
Chemical,Severe,Zone B,4,2020,6,0,1,1,74.9
Strike,Minor,Zone C,12,2021,1,1,1,0,10.0
Chemical,Minor,Zone C,3,2020,2,1,1,1,10.0
Chemical,Minor,Zone D,1,2020,4,1,1,0,10.0
Chemical,Minor,Zone C,10,2022,4,1,1,1,25.5
Electrical,Severe,Zone B,3,2020,1,0,1,1,47.2
Chemical,Minor,Zone C,1,2024,4,1,0,0,27.5
Chemical,Severe,Zone A,6,2021,4,0,1,0,53.0
Strike,Severe,Zone B,8,2020,6,1,1,1,46.6
Chemical,Moderate,Zone C,3,2020,4,1,1,0,32.8
Electrical,Minor,Zone B,12,2023,4,1,1,1,13.6
Strike,Severe,Zone D,4,2023,4,1,0,0,49.2
Chemical,Minor,Zone A,5,2024,3,1,1,1,25.5
Strike,Minor,Zone D,7,2023,4,1,1,1,30.1
Electrical,Severe,Zone A,12,2020,1,0,1,1,65.0
Strike,Minor,Zone C,11,2020,6,1,1,1,29.8
Electrical,Minor,Zone B,6,2021,4,1,1,1,23.4
Caught-in,Minor,Zone C,2,2023,5,1,1,0,10.0
Chemical,Minor,Zone D,7,2022,6,1,1,1,16.4
Electrical,Minor,Zone B,8,2023,6,1,1,0,10.0
Chemical,Minor,Zone C,12,2020,5,1,1,0,14.1
Electrical,Severe,Zone C,1,2021,1,0,1,1,49.8
Fall,Minor,Zone B,6,2023,3,1,1,1,18.6
Fall,Minor,Zone B,11,2021,7,1,1,0,12.6
Fall,Severe,Zone D,9,2023,7,1,1,1,45.4
Electrical,Severe,Zone A,7,2024,1,0,1,1,52.5
Chemical,Minor,Zone A,5,2020,3,1,1,0,10.0
Fall,Severe,Zone B,10,2020,2,0,1,1,53.5
Chemical,Severe,Zone A,11,2022,5,1,0,1,59.4
Electrical,Severe,Zone D,10,2020,6,0,0,0,81.9
